country,year,rgdpe,rgdpo,pop,emp,hc,ccon,cda,cgdpo,cn,ck,ctfp,cwtfp,csh_c,csh_g,csh_r,Country Code,Region,Income Group,gdp_g,gdppc,rel_emp,gdppc_log
BRB,1995,5780.1171875,6294.11669921875,0.265955,0.11010000109672546,2.6858696937561035,5003.1884765625,5349.79541015625,5916.37890625,4860.84619140625,0.00010491764987818897,1.6507035493850708,1.4745255708694458,0.7103244662284851,0.13532596826553345,0.29090750217437744,BRB,Latin America & Caribbean,High income,2.01399800028568,21733.440572653268,0.4139798127379649,9.986607393558998
BRB,1996,6216.3408203125,6741.34765625,0.267049,0.1152999997138977,2.6849899291992188,5354.78857421875,5704.47607421875,6352.42578125,4994.04931640625,0.00010643975110724568,1.6670008897781372,1.4781237840652466,0.6893054246902466,0.1536463350057602,0.2940842807292938,BRB,Latin America & Caribbean,High income,3.97647717726126,23277.90338219765,0.43175596880683964,10.055259836887485
BRB,1997,5971.4775390625,6281.6494140625,0.268187,0.11759999394416809,2.684110164642334,5178.2978515625,5736.64013671875,5913.9873046875,5347.17578125,0.00011141778668388724,1.4687187671661377,1.4069517850875854,0.7258448004722595,0.14975695312023163,0.2992059886455536,BRB,Latin America & Caribbean,High income,4.74010234311876,22266.096190577842,0.4384999792837389,10.010820450344795
BRB,1998,6478.021484375,6565.78369140625,0.26933599999999996,0.1216999962925911,2.6832308769226074,5581.97265625,6264.83349609375,6230.15234375,5809.10009765625,0.00012061596498824656,1.4118483066558838,1.3939486742019653,0.7385897040367126,0.15737111866474152,0.27419716119766235,BRB,Latin America & Caribbean,High income,3.72846490100282,24051.821829889064,0.45185194809676804,10.087966024427427
BRB,1999,6485.11083984375,6513.7763671875,0.270451,0.125,2.68235182762146,5699.7451171875,6386.79931640625,6195.22412109375,6246.80517578125,0.00012923803296871483,1.3049190044403076,1.307752013206482,0.7708268761634827,0.14919549226760864,0.2634102702140808,BRB,Latin America & Caribbean,High income,0.334655428854731,23978.875433419547,0.4621909329231543,10.084928531460983
BRB,2000,6460.9755859375,6407.14208984375,0.271515,0.1289999932050705,2.6814732551574707,5638.26025390625,6318.9736328125,5975.298828125,6705.87841796875,0.00013302835577633232,1.1879030466079712,1.2084016799926758,0.7898380160331726,0.15375667810440063,0.2834116220474243,BRB,Latin America & Caribbean,High income,4.44718962322422,23796.017111163288,0.47511184724626815,10.077273497384832
BRB,2001,6307.2412109375,6275.5009765625,0.27249999999999996,0.13079999387264252,2.6999950408935547,5489.98779296875,6152.99951171875,5808.11181640625,7236.99462890625,0.0001386843214277178,1.1125367879867554,1.1309741735458374,0.7963632941246033,0.14886438846588135,0.26546505093574524,BRB,Latin America & Caribbean,High income,-2.36546422235364,23145.83930619266,0.4799999775142845,10.049570315767172
BRB,2002,6385.87255859375,6215.9892578125,0.273425,0.12860000133514404,2.7186450958251953,5376.30029296875,6274.955078125,5796.3193359375,8025.03955078125,0.0001523610990261659,1.0721112489700317,1.1050407886505127,0.7747374176979065,0.152799591422081,0.24730215966701508,BRB,Latin America & Caribbean,High income,0.787401574803141,23355.115876725795,0.4703300771149092,10.05857133446215
BRB,2003,6097.9580078125,5736.7138671875,0.274329,0.12939999997615814,2.737423896789551,5227.7392578125,5936.46923828125,5453.4619140625,8689.9033203125,0.00017020163068082184,0.9448599219322205,0.9763919115066528,0.7450464367866516,0.21356284618377686,0.3010660707950592,BRB,Latin America & Caribbean,High income,2.17548076923077,22228.63061438091,0.47169639365928556,10.009136404268254
BRB,2004,6327.8916015625,5944.78271484375,0.275284,0.13199999928474426,2.7563323974609375,5632.98779296875,6411.36767578125,5699.41162109375,9575.0078125,0.0001822885824367404,0.9265957474708557,0.9838495254516602,0.7964556813240051,0.19188979268074036,0.23054930567741394,BRB,Latin America & Caribbean,High income,1.41159863545465,22986.775844446103,0.47950479971500076,10.04267436627156
BRB,2005,6551.1103515625,6088.04150390625,0.276323,0.13339999318122864,2.7753713130950928,5950.91796875,6790.955078125,5663.02490234375,10727.119140625,0.00019535642059054226,0.873871922492981,0.9720774292945862,0.8621469140052795,0.1886904090642929,0.3062448501586914,BRB,Latin America & Caribbean,High income,3.95545760352627,23708.161649817426,0.4827683297489845,10.073574641250328
BRB,2006,6501.75634765625,5707.1318359375,0.277477,0.13089999556541443,2.780299425125122,5874.93310546875,6956.63427734375,5433.89892578125,12416.884765625,0.00021399755496531725,0.8063942790031433,0.9646885991096497,0.9124518632888794,0.1687116026878357,0.21633712947368622,BRB,Latin America & Caribbean,High income,5.90270029011381,23431.694690573455,0.47175079579718115,10.06184485882954
BRB,2007,6613.78515625,6052.80908203125,0.2787,0.1331000030040741,2.785236120223999,5798.41552734375,6718.33935546875,5869.88671875,14322.708984375,0.00023271451937034726,0.8254593014717102,0.8920875787734985,0.8074964880943298,0.18032757937908173,0.19907508790493011,BRB,Latin America & Caribbean,High income,2.2020861869139,23730.840173125223,0.4775744635955296,10.074530754328764
BRB,2008,6154.638671875,5582.1904296875,0.279946,0.13220000267028809,2.790181875228882,5509.12451171875,6423.6474609375,5339.5263671875,16659.7734375,0.0002559616114012897,0.7259042859077454,0.830304741859436,0.8341084122657776,0.19765439629554749,0.23769694566726685,BRB,Latin America & Caribbean,High income,0.701030927835049,21985.09238165575,0.4722339403680999,9.998119883637274
BRB,2009,5675.4423828125,4945.923828125,0.28110399999999997,0.12839999794960022,2.7951362133026123,5160.4384765625,5962.47900390625,4867.84912109375,19223.451171875,0.0002851892204489559,0.6492023468017578,0.7727753520011902,0.8450995087623596,0.2150069624185562,0.18551330268383026,BRB,Latin America & Caribbean,High income,-5.07780507780508,20189.831460286943,0.4567704406539937,9.912934363589374
BRB,2010,5363.69580078125,4747.01904296875,0.28213099999999997,0.12700000405311584,2.8000993728637695,4738.3876953125,5744.697265625,4617.71142578125,22017.998046875,0.00030705734388902783,0.5866219997406006,0.7037939429283142,0.84114009141922,0.18499323725700378,0.13567423820495605,BRB,Latin America & Caribbean,High income,-2.28645383951682,19011.36635386133,0.4501455141516383,9.852792308431448
BRB,2011,5242.49560546875,4333.07421875,0.282987,0.12839999794960022,2.8051135540008545,4562.04931640625,5707.72412109375,4156.71044921875,24239.470703125,0.000320763181662187,0.5086320042610168,0.6701775789260864,0.9004260897636414,0.19708825647830963,0.20000362396240234,BRB,Latin America & Caribbean,High income,-0.673289183222963,18525.570451889133,0.4537310828751859,9.826907243314418
BRB,2012,5020.1171875,4045.712158203125,0.283701,0.12520000338554382,2.8101508617401123,4407.8095703125,5461.01806640625,3824.789306640625,25045.962890625,0.0003225456166546792,0.468108594417572,0.6421864628791809,0.9509128332138062,0.20151923596858978,0.1847851723432541,BRB,Latin America & Caribbean,High income,-0.455606178464279,17695.09866902126,0.44130970065506936,9.781042968860161
BRB,2013,4933.6435546875,3726.78466796875,0.284296,0.12620000541210175,2.815211534500122,4269.37841796875,5319.89013671875,3595.659423828125,24763.451171875,0.00031139308703131974,0.43927034735679626,0.628894031047821,0.9860365390777588,0.20133361220359802,0.20645016431808472,BRB,Latin America & Caribbean,High income,-1.40656396517079,17353.89718704273,0.44390355619530963,9.76157238188289
BRB,2014,4803.82861328125,3727.57373046875,0.28482599999999997,0.12479999661445618,2.820295572280884,4192.72509765625,5217.59912109375,3601.35986328125,25140.396484375,0.00031113685690797865,0.43574202060699463,0.609604001045227,0.9784665703773499,0.18573956191539764,0.18816058337688446,BRB,Latin America & Caribbean,High income,-0.124547101449281,16865.836030703835,0.4381622345377746,9.733045318203292
BRB,2015,4856.21044921875,3620.515380859375,0.28532399999999997,0.1281999945640564,2.8254032135009766,4214.2822265625,5225.3544921875,3577.625732421875,24904.53515625,0.0003035024565178901,0.420177698135376,0.5917007327079773,1.0032166242599487,0.17473846673965454,0.165281280875206,BRB,Latin America & Caribbean,High income,2.44870196122888,17019.9858729681,0.44931374354788384,9.742143572101645
BRB,2016,4930.78955078125,3592.679931640625,0.285796,0.13279999792575836,2.8305346965789795,4310.78515625,5301.521484375,3615.7314453125,25698.2578125,0.0003104367933701724,0.4090003967285156,0.5793415307998657,1.021328091621399,0.17090237140655518,0.15082690119743347,BRB,Latin America & Caribbean,High income,2.47869868319133,17252.829118606453,0.46466709795014055,9.755731415887585
BRB,2017,4775.564453125,3378.026611328125,0.286232,0.1329861581325531,2.8356900215148926,4081.53515625,4978.2177734375,3378.026611328125,34193.328125,0.0003951950347982347,0.3441673815250397,0.48789510130882263,1.04584538936615,0.1624147742986679,0.18138457834720612,BRB,Latin America & Caribbean,High income,0.475110679192298,16684.24373628735,0.4646096807224668,9.722220064194023
BRB,2018,4936.283203125,3442.402587890625,0.286641,0.13367190957069397,2.840869188308716,4112.8154296875,4954.578125,3467.41455078125,34017.08203125,0.00037699160748161376,0.3506087064743042,0.48169681429862976,1.0313433408737183,0.15478983521461487,0.21940580010414124,BRB,Latin America & Caribbean,High income,-0.580333154218167,17221.134461312235,0.466339112585757,9.753892656259564
BRB,2019,4848.38720703125,3506.66796875,0.287025,0.13225862383842468,2.8460724353790283,4121.6572265625,4896.38330078125,3577.5810546875,33888.20703125,0.0003553864371497184,0.3664831817150116,0.48240384459495544,1.0050861835479736,0.14699307084083557,0.20574988424777985,BRB,Latin America & Caribbean,High income,-0.0961355529131964,16891.863799429495,0.460791303330458,9.734587352999156
BRN,1970,12965.4306640625,8942.6171875,0.129529,0.0,1.589876413345337,3078.37353515625,3727.22021484375,6327.25390625,38352.03515625,,,,0.3578804135322571,0.1286456137895584,-1.745749614201486e-05,BRN,East Asia & Pacific,High income,0.0,100096.74022081927,0.0,11.513892399546473
BRN,1971,14312.2275390625,9807.7177734375,0.13567099999999999,0.0,1.6252095699310303,3392.994140625,4058.276123046875,7202.82861328125,37606.15234375,,,,0.351749062538147,0.11931506544351578,-2.2650929167866707e-05,BRN,East Asia & Pacific,High income,0.0,105492.16515734757,0.0,11.56639196522916
BRN,1972,15721.5966796875,10966.0537109375,0.14202199999999998,0.0,1.6613280773162842,3843.803466796875,4647.880859375,8015.48974609375,37074.7421875,,,,0.35169169306755066,0.12785522639751434,-1.698837149888277e-05,BRN,East Asia & Pacific,High income,0.0,110698.319131455,0.0,11.614563934583753
BRN,1973,17081.201171875,11787.8583984375,0.148512,0.0,1.6982492208480835,3882.429931640625,4828.3095703125,9289.478515625,36701.97265625,,,,0.2939640283584595,0.12397437542676926,-1.2739933481498156e-05,BRN,East Asia & Pacific,High income,0.0,115015.62952404519,0.0,11.65282330701535
BRN,1974,19433.50390625,13076.7080078125,0.155072,0.0,1.7293435335159302,4586.34716796875,5285.3310546875,11734.63671875,36168.88671875,,,,0.3065815567970276,0.08425688743591309,-3.822331927949563e-05,BRN,East Asia & Pacific,High income,0.0,125319.23175202488,0.0,11.738619614757079
BRN,1975,19325.60546875,13841.2802734375,0.161626,0.0,1.7582329511642456,5105.0224609375,6428.83642578125,12111.6767578125,36207.1640625,,,,0.29619860649108887,0.12529730796813965,0.0,BRN,East Asia & Pacific,High income,0.355463068303521,119569.90501992255,0.0,11.691656458566255
BRN,1976,22793.419921875,15180.369140625,0.168181,0.0,1.8242180347442627,3996.48291015625,5585.44921875,13306.0439453125,36525.2421875,,,,0.1739460676908493,0.12640488147735596,0.0,BRN,East Asia & Pacific,High income,20.1553943567083,135529.10210948324,0.0,11.816941671956634
BRN,1977,24690.890625,16140.01171875,0.17471399999999998,0.0,1.8926793336868286,3900.131103515625,5275.10595703125,13171.28125,36761.81640625,,,,0.15819865465164185,0.13791005313396454,0.0,BRN,East Asia & Pacific,High income,10.9166970556663,141321.7637109791,0.0,11.858794581659703
BRN,1978,25484.77734375,16688.986328125,0.181205,0.0,1.963710069656372,3382.327392578125,4932.236328125,14468.4091796875,37153.921875,,,,0.08751051872968674,0.1462627649307251,0.0,BRN,East Asia & Pacific,High income,6.7758344222612,140640.58576612125,0.0,11.853962877914036
BRN,1979,31303.400390625,20418.74609375,0.187604,0.0,2.0374064445495605,3897.036376953125,5931.0400390625,19474.611328125,38106.0078125,,,,0.07200577110052109,0.12810277938842773,1.3058505665686226e-10,BRN,East Asia & Pacific,High income,22.5624287638211,166858.9176703322,0.0,12.024903929981308
BRN,1980,34338.03515625,19854.1015625,0.193879,0.06565165519714355,2.113868474960327,4051.413818359375,6251.52001953125,20006.248046875,39051.91796875,,,,0.07272027432918549,0.1297871470451355,-7.544254804203732e-11,BRN,East Asia & Pacific,High income,-6.99670298402471,177110.64713687403,0.3386217960539489,12.084529941313768
BRN,1981,32136.578125,19124.802734375,0.200021,0.06809999793767929,2.1366119384765625,4211.6591796875,6583.1103515625,18998.794921875,40180.5625,,,,0.07950600236654282,0.14217431843280792,0.0,BRN,East Asia & Pacific,High income,-19.8267158647435,160666.02069282724,0.3404642409430974,11.987083083772482
BRN,1982,24716.982421875,18487.3671875,0.206065,0.07140131294727325,2.159600257873535,4334.97998046875,6867.5546875,17907.564453125,41174.65625,,,,0.08641049265861511,0.15566487610340118,-8.724897193612691e-11,BRN,East Asia & Pacific,High income,3.95665493838268,119947.50404908645,0.3464989830746282,11.69480945979029
BRN,1983,23304.87890625,18150.193359375,0.212076,0.0747639387845993,2.182835817337036,4453.04443359375,7117.29345703125,17528.61328125,42052.71875,,,,0.09105727076530457,0.16298703849315643,0.0,BRN,East Asia & Pacific,High income,0.501465965857875,109889.2798159622,0.3525337085978579,11.607228590738197
BRN,1984,23403.85546875,17935.875,0.21817499999999998,0.07823066413402557,2.2063212394714355,4590.462890625,7438.634765625,17100.609375,43253.4765625,,,,0.09580925852060318,0.17262929677963257,-1.9143957077016953e-16,BRN,East Asia & Pacific,High income,0.59987654172437,107271.02311790995,0.35856841587728006,11.583113837328314
BRN,1985,21426.0078125,16727.228515625,0.22444899999999998,0.0818348079919815,2.2300593852996826,4784.48193359375,7848.666015625,16928.130859375,44496.91796875,,,,0.10006196796894073,0.18257302045822144,0.1836397349834442,BRN,East Asia & Pacific,High income,-1.49074908033609,95460.47348172637,0.36460313029677793,11.466467550548911
BRN,1986,13513.65234375,12268.244140625,0.23091499999999998,0.0855858325958252,2.2696592807769775,4899.43017578125,8280.3564453125,11981.625,45831.37109375,,,,0.15360203385353088,0.25530993938446045,0.0786253958940506,BRN,East Asia & Pacific,High income,-2.71546995324415,58522.19363726913,0.37063782169120757,10.97716133968901
BRN,1987,14943.9794921875,13277.1748046875,0.237563,0.08948346227407455,2.309962272644043,5015.44921875,8275.7626953125,13114.75,46971.4140625,,,,0.13317778706550598,0.2492503523826599,0.11654089391231537,BRN,East Asia & Pacific,High income,2.00912981362838,62905.33244734028,0.37667255538141275,11.049386215682485
BRN,1988,12878.1357421875,12030.3837890625,0.24440399999999998,0.09353518486022949,2.3509809970855713,5301.669921875,8856.57421875,11856.0576171875,48350.7421875,,,,0.15528833866119385,0.29188138246536255,0.04551535099744797,BRN,East Asia & Pacific,High income,1.09736716573583,52692.00071270315,0.3827072587201089,10.87221893387555
BRN,1989,14333.626953125,13575.140625,0.251458,0.09775228053331375,2.392727851867676,5696.919921875,9698.880859375,13206.5927734375,50131.0703125,,,,0.14533913135528564,0.28603026270866394,0.10136042535305023,BRN,East Asia & Pacific,High income,-1.07417857262092,57002.07173016965,0.38874197891223883,10.950842892299509
BRN,1990,15308.8740234375,15692.6728515625,0.258721,0.1021370217204094,2.4352164268493652,5724.63671875,9824.8583984375,14807.6591796875,52063.03125,,,,0.13967140018939972,0.24692830443382263,0.14091132581233978,BRN,East Asia & Pacific,High income,1.08942053548758,59171.36229157085,0.3947766965975294,10.988192958754885
